,CV Folds,Comparison,Scaler,Scoring Metric,Trees:10leaf1,Trees:10leaf10,Trees:10leaf13,Trees:10leaf16,Trees:10leaf19,Trees:10leaf4,Trees:10leaf7,Trees:13leaf1,Trees:13leaf10,Trees:13leaf13,Trees:13leaf16,Trees:13leaf19,Trees:13leaf4,Trees:13leaf7,Trees:16leaf1,Trees:16leaf10,Trees:16leaf13,Trees:16leaf16,Trees:16leaf19,Trees:16leaf4,Trees:16leaf7,Trees:19leaf1,Trees:19leaf10,Trees:19leaf13,Trees:19leaf16,Trees:19leaf19,Trees:19leaf4,Trees:19leaf7,Trees:1leaf1,Trees:1leaf10,Trees:1leaf13,Trees:1leaf16,Trees:1leaf19,Trees:1leaf4,Trees:1leaf7,Trees:4leaf1,Trees:4leaf10,Trees:4leaf13,Trees:4leaf16,Trees:4leaf19,Trees:4leaf4,Trees:4leaf7,Trees:7leaf1,Trees:7leaf10,Trees:7leaf13,Trees:7leaf16,Trees:7leaf19,Trees:7leaf4,Trees:7leaf7
10,5,CSVs/AvC.csv,"MinMaxScaler(copy=True, feature_range=(0, 1))",f1,0.016943466148586942,0.014662468728243623,0.012180893875198294,0.015286984731457353,0.014859057674947966,0.015881675230030732,0.014558060787535455,0.01444315780227171,0.014536252313565014,0.012516863733268865,0.01469125929735636,0.014343025345923527,0.015122239690250084,0.013501630056612842,0.015233252345280645,0.014126475338811251,0.014598795159363204,0.016942417030305953,0.015383597967155318,0.014536235254758471,0.014402152517888914,0.013202979177638387,0.01485128234949566,0.014883680692090655,0.017542912916119785,0.017222098987206187,0.016467493811653622,0.013310562656135309,0.017139792803402668,0.02364916278296926,0.015238858732131356,0.019391002251568493,0.01990801149090099,0.011829932469277717,0.02250373738012701,0.023839704350923065,0.019640399117618314,0.016505584929796445,0.021964591122194208,0.023235966405765897,0.017858550749284125,0.020358705166751558,0.014917823588204883,0.013526985961954723,0.01237419145424368,0.01776079557367656,0.015792775585669536,0.017594761122490324,0.016562878465250085
11,5,CSVs/AvC.csv,"StandardScaler(copy=True, with_mean=True, with_std=True)",f1,0.016943466148586942,0.014662468728243623,0.012180893875198294,0.015286984731457353,0.014859057674947966,0.015881675230030732,0.014558060787535455,0.014598106467135344,0.014536252313565014,0.012326271383629092,0.01469125929735636,0.014343025345923527,0.015122239690250084,0.013501630056612842,0.015233252345280645,0.014126475338811251,0.014598795159363204,0.017070035228681963,0.015383597967155318,0.014536235254758471,0.01457170453802209,0.013264707771205298,0.01485128234949566,0.014883680692090655,0.017542912916119785,0.017222098987206187,0.016467493811653622,0.013448785496563361,0.017139792803402668,0.02364916278296926,0.015238858732131356,0.019391002251568493,0.01990801149090099,0.011829932469277717,0.02250373738012701,0.023839704350923065,0.019640399117618314,0.016505584929796445,0.021964591122194208,0.023235966405765897,0.01817733668566823,0.020358705166751558,0.014917823588204883,0.013526985961954723,0.01237419145424368,0.01776079557367656,0.015792775585669536,0.017594761122490324,0.016562878465250085
12,5,CSVs/AvC.csv,MaxAbsScaler(copy=True),f1,0.016943466148586942,0.014662468728243623,0.012180893875198294,0.015286984731457353,0.014859057674947966,0.015881675230030732,0.014558060787535455,0.014598106467135344,0.014536252313565014,0.012516863733268865,0.01469125929735636,0.014343025345923527,0.015122239690250084,0.013501630056612842,0.015233252345280645,0.014126475338811251,0.014598795159363204,0.016942417030305953,0.015383597967155318,0.014536235254758471,0.014402152517888914,0.013202979177638387,0.01485128234949566,0.014883680692090655,0.017542912916119785,0.017222098987206187,0.016467493811653622,0.013310562656135309,0.017139792803402668,0.02364916278296926,0.015238858732131356,0.019391002251568493,0.01990801149090099,0.011829932469277717,0.02250373738012701,0.023839704350923065,0.019640399117618314,0.016505584929796445,0.021964591122194208,0.023235966405765897,0.01817733668566823,0.020358705166751558,0.014917823588204883,0.013526985961954723,0.01237419145424368,0.01776079557367656,0.015792775585669536,0.017594761122490324,0.016562878465250085
13,5,CSVs/AvC.csv,"RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
       with_scaling=True)",f1,0.016943466148586942,0.014662468728243623,0.012180893875198294,0.015286984731457353,0.014859057674947966,0.015881675230030732,0.014558060787535455,0.01444315780227171,0.014536252313565014,0.012516863733268865,0.01469125929735636,0.014343025345923527,0.015122239690250084,0.013501630056612842,0.015233252345280645,0.014126475338811251,0.014598795159363204,0.016942417030305953,0.015383597967155318,0.014536235254758471,0.014402152517888914,0.013202979177638387,0.01485128234949566,0.014883680692090655,0.017542912916119785,0.017222098987206187,0.016467493811653622,0.013310562656135309,0.017139792803402668,0.02364916278296926,0.015238858732131356,0.019391002251568493,0.01990801149090099,0.011829932469277717,0.02250373738012701,0.023839704350923065,0.019640399117618314,0.016505584929796445,0.021964591122194208,0.023235966405765897,0.01817733668566823,0.020358705166751558,0.014917823588204883,0.013382789328184737,0.01237419145424368,0.01776079557367656,0.015792775585669536,0.017594761122490324,0.016562878465250085
14,5,CSVs/AvC.csv,,f1,0.016943466148586942,0.014662468728243623,0.012180893875198294,0.015286984731457353,0.014859057674947966,0.015881675230030732,0.014558060787535455,0.01444315780227171,0.014536252313565014,0.012516863733268865,0.01469125929735636,0.014343025345923527,0.015122239690250084,0.013501630056612842,0.015233252345280645,0.014126475338811251,0.014598795159363204,0.016942417030305953,0.015383597967155318,0.014536235254758471,0.014402152517888914,0.013202979177638387,0.01485128234949566,0.014883680692090655,0.017542912916119785,0.017222098987206187,0.016467493811653622,0.013310562656135309,0.017139792803402668,0.02364916278296926,0.015238858732131356,0.019391002251568493,0.01990801149090099,0.011829932469277717,0.02250373738012701,0.023839704350923065,0.019640399117618314,0.016505584929796445,0.021964591122194208,0.023235966405765897,0.01817733668566823,0.020358705166751558,0.014917823588204883,0.013382789328184737,0.01237419145424368,0.01776079557367656,0.015792775585669536,0.017594761122490324,0.016562878465250085
15,5,CSVs/AvB.csv,"MinMaxScaler(copy=True, feature_range=(0, 1))",f1,0.0026634175252695596,0.0060459635179189505,0.008019371696063282,0.008089900208507318,0.007930288314386642,0.006367372782270407,0.006205456251205615,0.004598291542261001,0.007271550623448009,0.008350842283390218,0.008359703094736107,0.008537110938645827,0.007294305721785375,0.006901038451681117,0.004758147871777341,0.0075665932726407155,0.008987382697654816,0.007932840350343008,0.00851325059114052,0.007490189615338419,0.006693313439135455,0.004702786261374261,0.007141216965843274,0.008270808907033703,0.007483938782478188,0.008690295311393426,0.005904211271702843,0.007048518675456327,0.008316341464915562,0.008495066651166634,0.02156158047706011,0.006032354905735546,0.007397264052542241,0.008382521167372856,0.011985664006544,0.006507329661701453,0.005220996579657403,0.009849257399557922,0.00627774980174994,0.00475805846658751,0.005001543926007092,0.005100445435436372,0.0041744105895383365,0.005474847083988585,0.0070684588111583745,0.006305263052755059,0.007336034034302681,0.007529183043051095,0.00513087704707746
16,5,CSVs/AvB.csv,"StandardScaler(copy=True, with_mean=True, with_std=True)",f1,0.0026634175252695596,0.0060459635179189505,0.008019371696063282,0.008089900208507318,0.007930288314386642,0.006367372782270407,0.006205456251205615,0.004598291542261001,0.007271550623448009,0.008350842283390218,0.008359703094736107,0.008537110938645827,0.007294305721785375,0.006901038451681117,0.004758147871777341,0.0075665932726407155,0.008987382697654816,0.007932840350343008,0.00851325059114052,0.007490189615338419,0.006693313439135455,0.004702786261374261,0.007141216965843274,0.008270808907033703,0.007483938782478188,0.008690295311393426,0.005904211271702843,0.007048518675456327,0.008316341464915562,0.008495066651166634,0.02156158047706011,0.006032354905735546,0.007397264052542241,0.008382521167372856,0.011985664006544,0.006507329661701453,0.005220996579657403,0.009849257399557922,0.00627774980174994,0.00475805846658751,0.005001543926007092,0.005100445435436372,0.0041744105895383365,0.005474847083988585,0.0070684588111583745,0.006305263052755059,0.007336034034302681,0.007529183043051095,0.004951393998438046
17,5,CSVs/AvB.csv,MaxAbsScaler(copy=True),f1,0.0026634175252695596,0.0060459635179189505,0.008019371696063282,0.008089900208507318,0.007930288314386642,0.006367372782270407,0.006205456251205615,0.004598291542261001,0.007271550623448009,0.008350842283390218,0.008359703094736107,0.008537110938645827,0.007294305721785375,0.006901038451681117,0.004758147871777341,0.0075665932726407155,0.008987382697654816,0.007932840350343008,0.00851325059114052,0.007490189615338419,0.006693313439135455,0.004702786261374261,0.007141216965843274,0.008270808907033703,0.007483938782478188,0.008690295311393426,0.005904211271702843,0.007048518675456327,0.008316341464915562,0.008495066651166634,0.02156158047706011,0.006032354905735546,0.007397264052542241,0.008382521167372856,0.011985664006544,0.006507329661701453,0.005220996579657403,0.009849257399557922,0.00627774980174994,0.00475805846658751,0.005001543926007092,0.005100445435436372,0.0041744105895383365,0.005474847083988585,0.0070684588111583745,0.006305263052755059,0.007336034034302681,0.007529183043051095,0.00513087704707746
18,5,CSVs/AvB.csv,"RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
       with_scaling=True)",f1,0.0025948458770305477,0.0060459635179189505,0.008019371696063282,0.008089900208507318,0.007930288314386642,0.006367372782270407,0.006205456251205615,0.004598291542261001,0.007271550623448009,0.008350842283390218,0.008359703094736107,0.008537110938645827,0.007294305721785375,0.006901038451681117,0.004758147871777341,0.0075665932726407155,0.008987382697654816,0.007932840350343008,0.00851325059114052,0.007490189615338419,0.006693313439135455,0.004702786261374261,0.007141216965843274,0.008270808907033703,0.007483938782478188,0.008690295311393426,0.005904211271702843,0.007048518675456327,0.008316341464915562,0.008495066651166634,0.02156158047706011,0.006032354905735546,0.007397264052542241,0.008382521167372856,0.011985664006544,0.006507329661701453,0.005220996579657403,0.009849257399557922,0.00627774980174994,0.00475805846658751,0.005001543926007092,0.005100445435436372,0.0041744105895383365,0.005474847083988585,0.0070684588111583745,0.006305263052755059,0.007336034034302681,0.007529183043051095,0.00513087704707746
19,5,CSVs/AvB.csv,,f1,0.0026634175252695596,0.0060459635179189505,0.008019371696063282,0.008089900208507318,0.007930288314386642,0.006367372782270407,0.006205456251205615,0.004598291542261001,0.007271550623448009,0.008350842283390218,0.008359703094736107,0.008537110938645827,0.007294305721785375,0.006901038451681117,0.004758147871777341,0.0075665932726407155,0.008987382697654816,0.007932840350343008,0.00851325059114052,0.007490189615338419,0.006693313439135455,0.004702786261374261,0.007141216965843274,0.008270808907033703,0.007483938782478188,0.008690295311393426,0.005904211271702843,0.007048518675456327,0.008316341464915562,0.008495066651166634,0.02156158047706011,0.006032354905735546,0.007397264052542241,0.008382521167372856,0.011985664006544,0.006507329661701453,0.005220996579657403,0.009849257399557922,0.00627774980174994,0.00475805846658751,0.005001543926007092,0.005100445435436372,0.0041744105895383365,0.005474847083988585,0.0070684588111583745,0.006305263052755059,0.007336034034302681,0.007529183043051095,0.00513087704707746
0,3,CSVs/AvB.csv,"MinMaxScaler(copy=True, feature_range=(0, 1))",f1,0.003578047994514274,0.006437180391013142,0.006726307849906997,0.006620237997167407,0.004050565548538998,0.0038726994820299284,0.004872551549278646,0.0034632165156837863,0.0053861074104780545,0.005799589446213054,0.0046875273085125735,0.00405272484399134,0.0030584276333697033,0.0033600230005798376,0.0032731619335897803,0.004714587421230573,0.004549996599257597,0.0053176796872175915,0.005504222233246964,0.002871950193233926,0.004155515765088109,0.003854822285570218,0.004874462871842561,0.005314442382058793,0.006995800298801873,0.006619620329253378,0.0038760396872503104,0.004641659851041161,0.013255209104794404,0.006816347197472649,0.01749015761010615,0.006261642175420885,0.00530629578495396,0.012212451360185547,0.008722920395680449,0.007265253018607963,0.005976450201037138,0.013233993336145897,0.009650139311263298,0.005892533722400914,0.005534870964268542,0.0055363189552478905,0.0009826417395246638,0.004943993624112498,0.007744768903988907,0.006639374268029123,0.004857531452528576,0.002366920969385723,0.0041013589118335395
1,5,CSVs/AvB.csv,"MinMaxScaler(copy=True, feature_range=(0, 1))",f1,0.0026634175252695596,0.0060459635179189505,0.008019371696063282,0.008089900208507318,0.007930288314386642,0.006367372782270407,0.006205456251205615,0.004598291542261001,0.007271550623448009,0.008350842283390218,0.008359703094736107,0.008537110938645827,0.007294305721785375,0.006901038451681117,0.004758147871777341,0.0075665932726407155,0.008987382697654816,0.007932840350343008,0.00851325059114052,0.007490189615338419,0.006693313439135455,0.004702786261374261,0.007141216965843274,0.008270808907033703,0.007483938782478188,0.008690295311393426,0.005904211271702843,0.007048518675456327,0.008316341464915562,0.008495066651166634,0.02156158047706011,0.006032354905735546,0.007397264052542241,0.008382521167372856,0.011985664006544,0.006507329661701453,0.005220996579657403,0.009849257399557922,0.00627774980174994,0.00475805846658751,0.005001543926007092,0.005100445435436372,0.0041744105895383365,0.005474847083988585,0.0070684588111583745,0.006305263052755059,0.007336034034302681,0.007529183043051095,0.00513087704707746
2,10,CSVs/AvB.csv,"MinMaxScaler(copy=True, feature_range=(0, 1))",f1,0.005257566832080177,0.009358708936151804,0.009419578823158812,0.009695580307341113,0.007201554160731312,0.007273193220769529,0.008611568946130087,0.006670450599631373,0.007341397060025211,0.008139226478798502,0.008135553136302513,0.007237002152018996,0.006371954152941038,0.008100542899982308,0.005901801480887063,0.008681308641012365,0.010093212647374528,0.008889218556772192,0.00855680839659658,0.006580334397207677,0.007514554048781908,0.007674879307760303,0.008395184151434311,0.009455354700636692,0.008948045525288014,0.007755731687479573,0.007928474091999108,0.008280764329758218,0.016097353567254294,0.011094415448962773,0.006592653108167815,0.007090923839195551,0.005144999294357717,0.008799412709344518,0.010490589779575277,0.011912283575507297,0.011378418802119816,0.00909488208615244,0.010196045693560859,0.006742104704579697,0.004246779620932946,0.009045746003932176,0.006461663427692682,0.010713017662267118,0.00845813368390356,0.010797922565840477,0.007032684539084339,0.005555209498664715,0.007785936355292758
3,3,CSVs/AvNotA.csv,"MinMaxScaler(copy=True, feature_range=(0, 1))",f1,0.06417285886301968,0.0797618241989917,0.08191821731630954,0.08468952733833186,0.08318397740872993,0.07551434235088339,0.08113470225598066,0.073357923526921,0.08147033623318012,0.08379088223009742,0.0801856638812766,0.08450936421505899,0.0779440881399261,0.08185475688244963,0.07154995989631255,0.08177357328554377,0.08507581324025187,0.08475216228552514,0.08681009754116893,0.07805422496259971,0.08282343731656083,0.07745429578001102,0.0822582580923996,0.08509481705319555,0.08589198956867873,0.08480175630435531,0.0790565189346396,0.08432880484565401,0.05791997556706735,0.05404378829545436,0.07994108022054396,0.054709241297075814,0.07501677632131926,0.03696180208761291,0.04770882801045565,0.05512391229928571,0.0630528088058601,0.06704020332827136,0.06320238356403662,0.06905633770378689,0.06575170467942146,0.05596287081082287,0.06402306242873979,0.07117729505261901,0.0763170649761537,0.08167456884905784,0.08326018216382691,0.06162386012674391,0.07007625562180123
4,5,CSVs/AvNotA.csv,"MinMaxScaler(copy=True, feature_range=(0, 1))",f1,0.0563077148898067,0.05929986893353428,0.06212809137518382,0.06548019125290853,0.06839811045911903,0.06755617911353567,0.06374767598431154,0.06375543966243444,0.05523826124402457,0.0638065458224078,0.06335896190187545,0.06960193164945386,0.06867197008145713,0.06465800570358653,0.05806592658894492,0.06104602289599628,0.0648933104536883,0.06627192479666377,0.07030641731187016,0.06742369405305265,0.06704475739424304,0.06835533341219766,0.0642955088640406,0.06657260041919427,0.06899212942651237,0.07020446116812662,0.06653179569252751,0.06707027764826226,0.050445658349632855,0.04294023521627511,0.05633484506807234,0.058139948004489336,0.05463944211373682,0.06672142771041643,0.03924325102401656,0.05915823898512011,0.0487497186549965,0.057093369365744676,0.06056880468922408,0.07343913566396763,0.06601055987510583,0.05462651070450264,0.06327491049966534,0.06001268068816197,0.06422635662004082,0.06428664374960848,0.06676701252603914,0.06429605667256483,0.06355111480537541
5,10,CSVs/AvNotA.csv,"MinMaxScaler(copy=True, feature_range=(0, 1))",f1,0.06006688186537727,0.07380696454297384,0.08550639222861825,0.08303178322873575,0.08363876364577133,0.07637772909812712,0.08028153720899815,0.06966485906978638,0.0727139007635214,0.08494190127041856,0.07848744505011244,0.08033912580088755,0.07509967503576641,0.08283058469435998,0.06815577555240337,0.07633125133802934,0.08523766613605024,0.08098823525001199,0.0795194509831423,0.07516999598786199,0.08679233206869533,0.07336693659075913,0.08336943145276755,0.08544555774737111,0.08457669652580961,0.08433114304981469,0.07582602909643822,0.08758357040817766,0.06234792573086715,0.06792270070238916,0.0744712425966323,0.05702443819291217,0.07965175121417287,0.06609203969523172,0.06282307618758272,0.06285781874497302,0.08422060501673921,0.08345173977233737,0.08111414903032006,0.07679180301764686,0.08146481054269276,0.07914361438663846,0.0724137267936893,0.08454284557089758,0.08760938878324175,0.08577964632326146,0.0866197819014109,0.08187551062202676,0.08401146041239246
